,geo_id,Comunidad,Año,Mes,Energía Solar
0,4,Andalucía,2023,01,429269.28
1,4,Andalucía,2023,02,471628.41
2,4,Andalucía,2023,03,728490.93
3,4,Andalucía,2023,04,849844.87
4,4,Andalucía,2023,05,836786.21
5,4,Andalucía,2023,06,892010.71
6,4,Andalucía,2023,07,1020039.28
7,4,Andalucía,2023,08,947918.31
8,4,Andalucía,2023,09,767192.8
9,4,Andalucía,2023,10,603256.87
10,4,Andalucía,2023,11,496101.24
11,4,Andalucía,2023,12,458843.05
12,5,Aragón,2023,01,142219.18
13,5,Aragón,2023,02,206100.92
14,5,Aragón,2023,03,312663.14
15,5,Aragón,2023,04,383961.2
16,5,Aragón,2023,05,425807.08
17,5,Aragón,2023,06,400048.56
18,5,Aragón,2023,07,514099.23
19,5,Aragón,2023,08,456392.55
20,5,Aragón,2023,09,344852.97
21,5,Aragón,2023,10,268814.65
22,5,Aragón,2023,11,208580.35
23,5,Aragón,2023,12,182697.33
24,11,Principado de Asturias,2023,01,25.57
25,11,Principado de Asturias,2023,02,36.23
26,11,Principado de Asturias,2023,03,56.44
27,11,Principado de Asturias,2023,04,82.7
28,11,Principado de Asturias,2023,05,77.89
29,11,Principado de Asturias,2023,06,69.73
30,11,Principado de Asturias,2023,07,67.69
31,11,Principado de Asturias,2023,08,60.53
32,11,Principado de Asturias,2023,09,57.63
33,11,Principado de Asturias,2023,10,39.24
34,11,Principado de Asturias,2023,11,22.47
35,11,Principado de Asturias,2023,12,23.07
36,6,Cantabria,2023,01,200.17
37,6,Cantabria,2023,02,322.26
38,6,Cantabria,2023,03,423.99
39,6,Cantabria,2023,04,506.84
40,6,Cantabria,2023,05,527.55
41,6,Cantabria,2023,06,498.34
42,6,Cantabria,2023,07,616.41
43,6,Cantabria,2023,08,591.13
44,6,Cantabria,2023,09,502.48
45,6,Cantabria,2023,10,398.85
46,6,Cantabria,2023,11,237.64
47,6,Cantabria,2023,12,244.38
48,7,Castilla- La Mancha,2023,01,352727.66
49,7,Castilla- La Mancha,2023,02,423031.92
50,7,Castilla- La Mancha,2023,03,610852.23
51,7,Castilla- La Mancha,2023,04,770414.16
52,7,Castilla- La Mancha,2023,05,837882.81
53,7,Castilla- La Mancha,2023,06,895975.88
54,7,Castilla- La Mancha,2023,07,1142410.73
55,7,Castilla- La Mancha,2023,08,1113144.44
56,7,Castilla- La Mancha,2023,09,815081.48
57,7,Castilla- La Mancha,2023,10,655593.0
58,7,Castilla- La Mancha,2023,11,468401.25
59,7,Castilla- La Mancha,2023,12,453767.66
60,8,Castilla y León,2023,01,103360.6
61,8,Castilla y León,2023,02,162551.11
62,8,Castilla y León,2023,03,216082.7
63,8,Castilla y León,2023,04,287106.99
64,8,Castilla y León,2023,05,289258.3
65,8,Castilla y León,2023,06,271396.44
66,8,Castilla y León,2023,07,342781.07
67,8,Castilla y León,2023,08,319043.04
68,8,Castilla y León,2023,09,224824.92
69,8,Castilla y León,2023,10,170980.18
70,8,Castilla y León,2023,11,115920.81
71,8,Castilla y León,2023,12,97910.32
72,9,Cataluña,2023,01,21923.65
73,9,Cataluña,2023,02,26358.77
74,9,Cataluña,2023,03,38270.68
75,9,Cataluña,2023,04,42918.12
76,9,Cataluña,2023,05,41671.78
77,9,Cataluña,2023,06,38148.74
78,9,Cataluña,2023,07,43160.33
79,9,Cataluña,2023,08,43280.85
80,9,Cataluña,2023,09,34655.08
81,9,Cataluña,2023,10,28460.14
82,9,Cataluña,2023,11,22511.7
83,9,Cataluña,2023,12,18814.61
84,12,Comunidad Ceuta,2023,09,0.07
85,12,Comunidad Ceuta,2023,10,0.05
86,12,Comunidad Ceuta,2023,11,0.06
87,12,Comunidad Ceuta,2023,12,0.07
88,13,Comunidad de Madrid,2023,01,4453.85
89,13,Comunidad de Madrid,2023,02,5541.38
90,13,Comunidad de Madrid,2023,03,7966.9
91,13,Comunidad de Madrid,2023,04,9195.75
92,13,Comunidad de Madrid,2023,05,8855.24
93,13,Comunidad de Madrid,2023,06,8576.91
94,13,Comunidad de Madrid,2023,07,21333.9
95,13,Comunidad de Madrid,2023,08,23503.24
96,13,Comunidad de Madrid,2023,09,18952.38
97,13,Comunidad de Madrid,2023,10,15261.73
98,13,Comunidad de Madrid,2023,11,11106.57
99,13,Comunidad de Madrid,2023,12,10574.95
100,15,Comunidad Valenciana,2023,01,39923.96
101,15,Comunidad Valenciana,2023,02,36711.51
102,15,Comunidad Valenciana,2023,03,61104.9
103,15,Comunidad Valenciana,2023,04,68680.9
104,15,Comunidad Valenciana,2023,05,60020.36
105,15,Comunidad Valenciana,2023,06,63347.72
106,15,Comunidad Valenciana,2023,07,66724.83
107,15,Comunidad Valenciana,2023,08,68185.35
108,15,Comunidad Valenciana,2023,09,53056.32
109,15,Comunidad Valenciana,2023,10,50650.61
110,15,Comunidad Valenciana,2023,11,42652.54
111,15,Comunidad Valenciana,2023,12,36233.7
112,16,Extremadura,2023,01,443761.73
113,16,Extremadura,2023,02,619850.31
114,16,Extremadura,2023,03,792766.77
115,16,Extremadura,2023,04,1015812.2
116,16,Extremadura,2023,05,1035900.65
117,16,Extremadura,2023,06,940804.85
118,16,Extremadura,2023,07,1019749.6
119,16,Extremadura,2023,08,1093934.35
120,16,Extremadura,2023,09,805476.73
121,16,Extremadura,2023,10,575794.58
122,16,Extremadura,2023,11,423685.25
123,16,Extremadura,2023,12,424036.18
124,17,Galicia,2023,01,1035.82
125,17,Galicia,2023,02,1752.56
126,17,Galicia,2023,03,1778.75
127,17,Galicia,2023,04,2359.49
128,17,Galicia,2023,05,2668.85
129,17,Galicia,2023,06,2425.61
130,17,Galicia,2023,07,2804.43
131,17,Galicia,2023,08,2588.87
132,17,Galicia,2023,09,1937.83
133,17,Galicia,2023,10,1340.93
134,17,Galicia,2023,11,802.39
135,17,Galicia,2023,12,777.35
136,18,Islas Baleares,2023,01,18553.86
137,18,Islas Baleares,2023,02,22502.88
138,18,Islas Baleares,2023,03,35804.48
139,18,Islas Baleares,2023,04,38886.97
140,18,Islas Baleares,2023,05,34452.33
141,18,Islas Baleares,2023,06,37278.68
142,18,Islas Baleares,2023,07,41528.99
143,18,Islas Baleares,2023,08,44645.79
144,18,Islas Baleares,2023,09,34955.54
145,18,Islas Baleares,2023,10,33232.01
146,18,Islas Baleares,2023,11,25426.85
147,18,Islas Baleares,2023,12,23135.96
148,19,Islas Canarias,2023,01,22135.51
149,19,Islas Canarias,2023,02,20383.08
150,19,Islas Canarias,2023,03,32802.91
151,19,Islas Canarias,2023,04,30072.79
152,19,Islas Canarias,2023,05,30789.81
153,19,Islas Canarias,2023,06,30784.8
154,19,Islas Canarias,2023,07,35168.39
155,19,Islas Canarias,2023,08,33803.2
156,19,Islas Canarias,2023,09,31427.45
157,19,Islas Canarias,2023,10,30015.15
158,19,Islas Canarias,2023,11,25300.85
159,19,Islas Canarias,2023,12,23793.13
160,20,La Rioja,2023,01,6603.64
161,20,La Rioja,2023,02,9503.68
162,20,La Rioja,2023,03,12918.0
163,20,La Rioja,2023,04,15163.5
164,20,La Rioja,2023,05,16283.12
165,20,La Rioja,2023,06,14828.62
166,20,La Rioja,2023,07,17549.28
167,20,La Rioja,2023,08,16149.81
168,20,La Rioja,2023,09,12909.7
169,20,La Rioja,2023,10,10146.55
170,20,La Rioja,2023,11,7886.69
171,20,La Rioja,2023,12,6625.64
172,8746,Comunidad Melilla,2023,01,4.34
173,8746,Comunidad Melilla,2023,02,4.29
174,8746,Comunidad Melilla,2023,03,7.61
175,8746,Comunidad Melilla,2023,04,7.93
176,8746,Comunidad Melilla,2023,05,7.62
177,8746,Comunidad Melilla,2023,06,7.99
178,8746,Comunidad Melilla,2023,07,8.14
179,8746,Comunidad Melilla,2023,08,7.81
180,8746,Comunidad Melilla,2023,09,6.64
181,8746,Comunidad Melilla,2023,10,5.62
182,8746,Comunidad Melilla,2023,11,5.0
183,8746,Comunidad Melilla,2023,12,3.53
184,21,Región de Murcia,2023,01,136930.64
185,21,Región de Murcia,2023,02,122610.74
186,21,Región de Murcia,2023,03,213457.67
187,21,Región de Murcia,2023,04,232050.56
188,21,Región de Murcia,2023,05,213244.92
189,21,Región de Murcia,2023,06,237037.89
190,21,Región de Murcia,2023,07,248116.92
191,21,Región de Murcia,2023,08,254803.34
192,21,Región de Murcia,2023,09,192466.95
193,21,Región de Murcia,2023,10,175004.17
194,21,Región de Murcia,2023,11,152049.78
195,21,Región de Murcia,2023,12,127049.72
196,14,Comunidad de Navarra,2023,01,15911.43
197,14,Comunidad de Navarra,2023,02,21077.18
198,14,Comunidad de Navarra,2023,03,27076.61
199,14,Comunidad de Navarra,2023,04,31000.21
200,14,Comunidad de Navarra,2023,05,32379.53
201,14,Comunidad de Navarra,2023,06,29449.92
202,14,Comunidad de Navarra,2023,07,35210.22
203,14,Comunidad de Navarra,2023,08,33719.62
204,14,Comunidad de Navarra,2023,09,25752.19
205,14,Comunidad de Navarra,2023,10,20374.83
206,14,Comunidad de Navarra,2023,11,15628.17
207,14,Comunidad de Navarra,2023,12,14477.4
208,10,País Vasco,2023,01,1779.97
209,10,País Vasco,2023,02,3555.69
210,10,País Vasco,2023,03,4709.32
211,10,País Vasco,2023,04,6425.76
212,10,País Vasco,2023,05,6148.64
213,10,País Vasco,2023,06,5781.86
214,10,País Vasco,2023,07,7443.92
215,10,País Vasco,2023,08,7114.9
216,10,País Vasco,2023,09,6178.76
217,10,País Vasco,2023,10,4658.32
218,10,País Vasco,2023,11,2473.58
219,10,País Vasco,2023,12,2063.32
220,4,Andalucía,2024,01,498233.56
221,4,Andalucía,2024,02,666607.33
222,4,Andalucía,2024,03,660450.83
223,4,Andalucía,2024,04,934898.48
224,4,Andalucía,2024,05,1186740.06
225,4,Andalucía,2024,06,1061244.16
226,4,Andalucía,2024,07,1276864.64
227,4,Andalucía,2024,08,1210240.6
228,4,Andalucía,2024,09,952286.75
229,4,Andalucía,2024,10,656978.9
230,4,Andalucía,2024,11,592288.19
231,4,Andalucía,2024,12,658230.97
232,5,Aragón,2024,01,166676.59
233,5,Aragón,2024,02,240867.57
234,5,Aragón,2024,03,330519.61
235,5,Aragón,2024,04,373551.64
236,5,Aragón,2024,05,496475.32
237,5,Aragón,2024,06,495381.0
238,5,Aragón,2024,07,572609.31
239,5,Aragón,2024,08,516544.33
240,5,Aragón,2024,09,374418.12
241,5,Aragón,2024,10,239349.85
242,5,Aragón,2024,11,181861.05
243,5,Aragón,2024,12,165417.86
244,11,Principado de Asturias,2024,01,25.76
245,11,Principado de Asturias,2024,02,31.44
246,11,Principado de Asturias,2024,03,52.93
247,11,Principado de Asturias,2024,04,65.74
248,11,Principado de Asturias,2024,05,63.82
249,11,Principado de Asturias,2024,06,55.78
250,11,Principado de Asturias,2024,07,74.29
251,11,Principado de Asturias,2024,08,61.88
252,11,Principado de Asturias,2024,09,59.3
253,11,Principado de Asturias,2024,10,43.28
254,11,Principado de Asturias,2024,11,30.64
255,11,Principado de Asturias,2024,12,24.74
256,6,Cantabria,2024,01,257.71
257,6,Cantabria,2024,02,306.35
258,6,Cantabria,2024,03,471.39
259,6,Cantabria,2024,04,588.89
260,6,Cantabria,2024,05,569.9
261,6,Cantabria,2024,06,527.1
262,6,Cantabria,2024,07,660.75
263,6,Cantabria,2024,08,607.17
264,6,Cantabria,2024,09,470.94
265,6,Cantabria,2024,10,350.63
266,6,Cantabria,2024,11,294.4
267,6,Cantabria,2024,12,245.29
268,7,Castilla- La Mancha,2024,01,446892.68
269,7,Castilla- La Mancha,2024,02,605983.59
270,7,Castilla- La Mancha,2024,03,730322.29
271,7,Castilla- La Mancha,2024,04,1020901.62
272,7,Castilla- La Mancha,2024,05,1280236.91
273,7,Castilla- La Mancha,2024,06,1159315.01
274,7,Castilla- La Mancha,2024,07,1397637.03
275,7,Castilla- La Mancha,2024,08,1311434.34
276,7,Castilla- La Mancha,2024,09,1057979.02
277,7,Castilla- La Mancha,2024,10,690473.98
278,7,Castilla- La Mancha,2024,11,524751.0
279,7,Castilla- La Mancha,2024,12,602361.91
280,8,Castilla y León,2024,01,112346.49
281,8,Castilla y León,2024,02,173091.12
282,8,Castilla y León,2024,03,254864.75
283,8,Castilla y León,2024,04,338392.44
284,8,Castilla y León,2024,05,381615.25
285,8,Castilla y León,2024,06,400208.5
286,8,Castilla y León,2024,07,492189.24
287,8,Castilla y León,2024,08,451443.66
288,8,Castilla y León,2024,09,338892.42
289,8,Castilla y León,2024,10,190680.39
290,8,Castilla y León,2024,11,173499.91
291,8,Castilla y León,2024,12,135525.93
292,9,Cataluña,2024,01,18310.55
293,9,Cataluña,2024,02,24597.11
294,9,Cataluña,2024,03,33493.47
295,9,Cataluña,2024,04,40015.39
296,9,Cataluña,2024,05,49255.48
297,9,Cataluña,2024,06,45022.02
298,9,Cataluña,2024,07,52176.51
299,9,Cataluña,2024,08,48893.38
300,9,Cataluña,2024,09,40057.97
301,9,Cataluña,2024,10,28344.31
302,9,Cataluña,2024,11,19523.79
303,9,Cataluña,2024,12,21452.85
304,12,Comunidad Ceuta,2024,02,0.0
305,12,Comunidad Ceuta,2024,03,0.01
306,12,Comunidad Ceuta,2024,04,0.01
307,12,Comunidad Ceuta,2024,05,0.02
308,12,Comunidad Ceuta,2024,06,0.02
309,12,Comunidad Ceuta,2024,07,0.03
310,12,Comunidad Ceuta,2024,08,0.01
311,12,Comunidad Ceuta,2024,09,0.0
312,13,Comunidad de Madrid,2024,01,10047.07
313,13,Comunidad de Madrid,2024,02,13752.01
314,13,Comunidad de Madrid,2024,03,17351.58
315,13,Comunidad de Madrid,2024,04,20888.18
316,13,Comunidad de Madrid,2024,05,27239.61
317,13,Comunidad de Madrid,2024,06,23962.93
318,13,Comunidad de Madrid,2024,07,28998.06
319,13,Comunidad de Madrid,2024,08,28105.67
320,13,Comunidad de Madrid,2024,09,21966.25
321,13,Comunidad de Madrid,2024,10,12859.99
322,13,Comunidad de Madrid,2024,11,10618.45
323,13,Comunidad de Madrid,2024,12,12129.51
324,15,Comunidad Valenciana,2024,01,33521.51
325,15,Comunidad Valenciana,2024,02,44748.67
326,15,Comunidad Valenciana,2024,03,54643.47
327,15,Comunidad Valenciana,2024,04,65014.2
328,15,Comunidad Valenciana,2024,05,77215.33
329,15,Comunidad Valenciana,2024,06,71485.35
330,15,Comunidad Valenciana,2024,07,79078.74
331,15,Comunidad Valenciana,2024,08,71110.34
332,15,Comunidad Valenciana,2024,09,58812.06
333,15,Comunidad Valenciana,2024,10,47330.7
334,15,Comunidad Valenciana,2024,11,33977.37
335,15,Comunidad Valenciana,2024,12,37464.86
336,16,Extremadura,2024,01,456649.59
337,16,Extremadura,2024,02,577056.97
338,16,Extremadura,2024,03,655489.95
339,16,Extremadura,2024,04,849493.36
340,16,Extremadura,2024,05,1170416.61
341,16,Extremadura,2024,06,1096965.53
342,16,Extremadura,2024,07,1426192.75
343,16,Extremadura,2024,08,1300447.38
344,16,Extremadura,2024,09,1007343.05
345,16,Extremadura,2024,10,640026.23
346,16,Extremadura,2024,11,571504.69
347,16,Extremadura,2024,12,643468.0
348,17,Galicia,2024,01,871.45
349,17,Galicia,2024,02,1273.14
350,17,Galicia,2024,03,1614.67
351,17,Galicia,2024,04,2491.94
352,17,Galicia,2024,05,2445.24
353,17,Galicia,2024,06,2499.03
354,17,Galicia,2024,07,2921.91
355,17,Galicia,2024,08,2790.28
356,17,Galicia,2024,09,1884.02
357,17,Galicia,2024,10,1215.84
358,17,Galicia,2024,11,1130.18
359,17,Galicia,2024,12,971.43
360,18,Islas Baleares,2024,01,24202.34
361,18,Islas Baleares,2024,02,30779.94
362,18,Islas Baleares,2024,03,44904.18
363,18,Islas Baleares,2024,04,44258.64
364,18,Islas Baleares,2024,05,57900.32
365,18,Islas Baleares,2024,06,52864.81
366,18,Islas Baleares,2024,07,59708.19
367,18,Islas Baleares,2024,08,55152.21
368,18,Islas Baleares,2024,09,43677.35
369,18,Islas Baleares,2024,10,38605.56
370,18,Islas Baleares,2024,11,26976.57
371,18,Islas Baleares,2024,12,25013.9
372,19,Islas Canarias,2024,01,24743.62
373,19,Islas Canarias,2024,02,26402.86
374,19,Islas Canarias,2024,03,30530.78
375,19,Islas Canarias,2024,04,34484.44
376,19,Islas Canarias,2024,05,34190.09
377,19,Islas Canarias,2024,06,34657.09
378,19,Islas Canarias,2024,07,41121.07
379,19,Islas Canarias,2024,08,39240.62
380,19,Islas Canarias,2024,09,36088.27
381,19,Islas Canarias,2024,10,35078.38
382,19,Islas Canarias,2024,11,27647.28
383,19,Islas Canarias,2024,12,26420.65
384,20,La Rioja,2024,01,6441.39
385,20,La Rioja,2024,02,9007.24
386,20,La Rioja,2024,03,12718.4
387,20,La Rioja,2024,04,15013.22
388,20,La Rioja,2024,05,16210.54
389,20,La Rioja,2024,06,15731.77
390,20,La Rioja,2024,07,17649.25
391,20,La Rioja,2024,08,15785.45
392,20,La Rioja,2024,09,10811.73
393,20,La Rioja,2024,10,6944.0
394,20,La Rioja,2024,11,6895.91
395,20,La Rioja,2024,12,4846.15
396,8746,Comunidad Melilla,2024,01,3.49
397,8746,Comunidad Melilla,2024,02,4.87
398,8746,Comunidad Melilla,2024,03,5.87
399,8746,Comunidad Melilla,2024,04,7.37
400,8746,Comunidad Melilla,2024,05,7.73
401,8746,Comunidad Melilla,2024,06,7.41
402,8746,Comunidad Melilla,2024,07,7.87
403,8746,Comunidad Melilla,2024,08,6.86
404,8746,Comunidad Melilla,2024,09,6.77
405,8746,Comunidad Melilla,2024,10,4.66
406,8746,Comunidad Melilla,2024,11,3.02
407,8746,Comunidad Melilla,2024,12,3.58
408,21,Región de Murcia,2024,01,116562.54
409,21,Región de Murcia,2024,02,172479.66
410,21,Región de Murcia,2024,03,214375.43
411,21,Región de Murcia,2024,04,250838.31
412,21,Región de Murcia,2024,05,304952.81
413,21,Región de Murcia,2024,06,275779.45
414,21,Región de Murcia,2024,07,328711.2
415,21,Región de Murcia,2024,08,291416.09
416,21,Región de Murcia,2024,09,226859.21
417,21,Región de Murcia,2024,10,184830.04
418,21,Región de Murcia,2024,11,137174.8
419,21,Región de Murcia,2024,12,144656.98
420,14,Comunidad de Navarra,2024,01,13881.94
421,14,Comunidad de Navarra,2024,02,18521.75
422,14,Comunidad de Navarra,2024,03,24100.14
423,14,Comunidad de Navarra,2024,04,29411.13
424,14,Comunidad de Navarra,2024,05,33441.63
425,14,Comunidad de Navarra,2024,06,33428.78
426,14,Comunidad de Navarra,2024,07,37927.26
427,14,Comunidad de Navarra,2024,08,34106.76
428,14,Comunidad de Navarra,2024,09,26768.15
429,14,Comunidad de Navarra,2024,10,19815.17
430,14,Comunidad de Navarra,2024,11,17173.07
431,14,Comunidad de Navarra,2024,12,14041.82
432,10,País Vasco,2024,01,2734.66
433,10,País Vasco,2024,02,3274.68
434,10,País Vasco,2024,03,5525.09
435,10,País Vasco,2024,04,7158.13
436,10,País Vasco,2024,05,7636.46
437,10,País Vasco,2024,06,7289.48
438,10,País Vasco,2024,07,9231.74
439,10,País Vasco,2024,08,8425.26
440,10,País Vasco,2024,09,5940.79
441,10,País Vasco,2024,10,3798.67
442,10,País Vasco,2024,11,3045.53
443,10,País Vasco,2024,12,2060.03
444,4,Andalucía,2025,01,624292.5
445,4,Andalucía,2025,02,838964.02
446,4,Andalucía,2025,03,833878.19
447,4,Andalucía,2025,04,984439.03
448,4,Andalucía,2025,05,1195413.9
449,4,Andalucía,2025,06,1517930.5
450,4,Andalucía,2025,07,1740580.92
451,4,Andalucía,2025,08,1544518.42
452,4,Andalucía,2025,09,1271710.84
453,4,Andalucía,2025,10,1138975.84
454,4,Andalucía,2025,11,886609.47
455,5,Aragón,2025,01,184258.39
456,5,Aragón,2025,02,265083.05
457,5,Aragón,2025,03,258415.29
458,5,Aragón,2025,04,368751.2
459,5,Aragón,2025,05,417250.13
460,5,Aragón,2025,06,569025.36
461,5,Aragón,2025,07,533817.89
462,5,Aragón,2025,08,499960.6
463,5,Aragón,2025,09,445332.24
464,5,Aragón,2025,10,354541.65
465,5,Aragón,2025,11,251437.25
466,11,Principado de Asturias,2025,01,31.7
467,11,Principado de Asturias,2025,02,35.34
468,11,Principado de Asturias,2025,03,62.78
469,11,Principado de Asturias,2025,04,71.2
470,11,Principado de Asturias,2025,05,77.43
471,11,Principado de Asturias,2025,06,66.99
472,11,Principado de Asturias,2025,07,77.78
473,11,Principado de Asturias,2025,08,72.34
474,11,Principado de Asturias,2025,09,59.85
475,11,Principado de Asturias,2025,10,375.34
476,11,Principado de Asturias,2025,11,25.88
477,6,Cantabria,2025,01,278.12
478,6,Cantabria,2025,02,325.3
479,6,Cantabria,2025,03,398.08
480,6,Cantabria,2025,04,526.4
481,6,Cantabria,2025,05,531.96
482,6,Cantabria,2025,06,574.82
483,6,Cantabria,2025,07,560.83
484,6,Cantabria,2025,08,636.36
485,6,Cantabria,2025,09,534.65
486,6,Cantabria,2025,10,471.87
487,6,Cantabria,2025,11,248.51
488,7,Castilla- La Mancha,2025,01,487465.84
489,7,Castilla- La Mancha,2025,02,764895.76
490,7,Castilla- La Mancha,2025,03,582705.3
491,7,Castilla- La Mancha,2025,04,924551.66
492,7,Castilla- La Mancha,2025,05,1011231.94
493,7,Castilla- La Mancha,2025,06,1332713.18
494,7,Castilla- La Mancha,2025,07,1456384.52
495,7,Castilla- La Mancha,2025,08,1394290.4
496,7,Castilla- La Mancha,2025,09,1189010.75
497,7,Castilla- La Mancha,2025,10,892491.71
498,7,Castilla- La Mancha,2025,11,691729.06
499,8,Castilla y León,2025,01,148712.07
500,8,Castilla y León,2025,02,194841.56
501,8,Castilla y León,2025,03,249860.1
502,8,Castilla y León,2025,04,362366.11
503,8,Castilla y León,2025,05,392563.65
504,8,Castilla y León,2025,06,590953.59
505,8,Castilla y León,2025,07,743115.28
506,8,Castilla y León,2025,08,641598.02
507,8,Castilla y León,2025,09,588152.75
508,8,Castilla y León,2025,10,454148.5
509,8,Castilla y León,2025,11,258827.09
510,9,Cataluña,2025,01,24964.97
511,9,Cataluña,2025,02,25827.32
512,9,Cataluña,2025,03,32063.37
513,9,Cataluña,2025,04,46844.57
514,9,Cataluña,2025,05,56048.19
515,9,Cataluña,2025,06,57694.45
516,9,Cataluña,2025,07,55739.29
517,9,Cataluña,2025,08,53135.65
518,9,Cataluña,2025,09,45930.11
519,9,Cataluña,2025,10,38878.26
520,9,Cataluña,2025,11,30665.28
521,12,Comunidad Ceuta,2025,02,0.0
522,12,Comunidad Ceuta,2025,03,0.01
523,12,Comunidad Ceuta,2025,04,0.01
524,12,Comunidad Ceuta,2025,05,0.01
525,12,Comunidad Ceuta,2025,06,0.01
526,12,Comunidad Ceuta,2025,07,0.02
527,13,Comunidad de Madrid,2025,01,9607.43
528,13,Comunidad de Madrid,2025,02,15616.35
529,13,Comunidad de Madrid,2025,03,10437.24
530,13,Comunidad de Madrid,2025,04,16257.05
531,13,Comunidad de Madrid,2025,05,19356.97
532,13,Comunidad de Madrid,2025,06,28074.4
533,13,Comunidad de Madrid,2025,07,30412.46
534,13,Comunidad de Madrid,2025,08,24999.95
535,13,Comunidad de Madrid,2025,09,22037.98
536,13,Comunidad de Madrid,2025,10,16259.14
537,13,Comunidad de Madrid,2025,11,12305.57
538,15,Comunidad Valenciana,2025,01,39150.51
539,15,Comunidad Valenciana,2025,02,46942.68
540,15,Comunidad Valenciana,2025,03,45440.93
541,15,Comunidad Valenciana,2025,04,63786.13
542,15,Comunidad Valenciana,2025,05,68206.73
543,15,Comunidad Valenciana,2025,06,84743.89
544,15,Comunidad Valenciana,2025,07,97303.34
545,15,Comunidad Valenciana,2025,08,90010.07
546,15,Comunidad Valenciana,2025,09,79679.07
547,15,Comunidad Valenciana,2025,10,61325.37
548,15,Comunidad Valenciana,2025,11,57307.99
549,16,Extremadura,2025,01,549731.01
550,16,Extremadura,2025,02,756471.44
551,16,Extremadura,2025,03,814686.85
552,16,Extremadura,2025,04,932767.52
553,16,Extremadura,2025,05,1306088.79
554,16,Extremadura,2025,06,1351728.64
555,16,Extremadura,2025,07,1089935.83
556,16,Extremadura,2025,08,1080605.88
557,16,Extremadura,2025,09,1002033.31
558,16,Extremadura,2025,10,751547.27
559,16,Extremadura,2025,11,627949.37
560,17,Galicia,2025,01,921.4
561,17,Galicia,2025,02,1109.51
562,17,Galicia,2025,03,1841.65
563,17,Galicia,2025,04,1816.06
564,17,Galicia,2025,05,2149.55
565,17,Galicia,2025,06,2720.16
566,17,Galicia,2025,07,2991.0
567,17,Galicia,2025,08,2813.71
568,17,Galicia,2025,09,2296.58
569,17,Galicia,2025,10,1741.28
570,17,Galicia,2025,11,899.44
571,18,Islas Baleares,2025,01,27106.89
572,18,Islas Baleares,2025,02,29369.89
573,18,Islas Baleares,2025,03,33532.66
574,18,Islas Baleares,2025,04,48496.02
575,18,Islas Baleares,2025,05,53275.89
576,18,Islas Baleares,2025,06,62273.94
577,18,Islas Baleares,2025,07,56412.19
578,18,Islas Baleares,2025,08,55802.41
579,18,Islas Baleares,2025,09,47658.96
580,18,Islas Baleares,2025,10,37681.37
581,18,Islas Baleares,2025,11,27956.54
582,19,Islas Canarias,2025,01,30893.29
583,19,Islas Canarias,2025,02,34640.23
584,19,Islas Canarias,2025,03,35998.34
585,19,Islas Canarias,2025,04,36685.53
586,19,Islas Canarias,2025,05,42637.26
587,19,Islas Canarias,2025,06,40603.14
588,19,Islas Canarias,2025,07,42579.84
589,19,Islas Canarias,2025,08,44123.75
590,19,Islas Canarias,2025,09,38040.01
591,19,Islas Canarias,2025,10,34631.11
592,19,Islas Canarias,2025,11,31257.74
593,20,La Rioja,2025,01,6362.64
594,20,La Rioja,2025,02,8816.79
595,20,La Rioja,2025,03,8149.04
596,20,La Rioja,2025,04,11638.47
597,20,La Rioja,2025,05,14340.98
598,20,La Rioja,2025,06,15591.4
599,20,La Rioja,2025,07,19027.92
600,20,La Rioja,2025,08,16017.72
601,20,La Rioja,2025,09,14669.57
602,20,La Rioja,2025,10,12508.31
603,20,La Rioja,2025,11,11151.81
604,21,Región de Murcia,2025,01,157156.86
605,21,Región de Murcia,2025,02,187852.03
606,21,Región de Murcia,2025,03,157365.79
607,21,Región de Murcia,2025,04,228628.69
608,21,Región de Murcia,2025,05,244350.58
609,21,Región de Murcia,2025,06,306941.98
610,21,Región de Murcia,2025,07,320439.13
611,21,Región de Murcia,2025,08,292734.07
612,21,Región de Murcia,2025,09,231740.06
613,21,Región de Murcia,2025,10,196550.2
614,21,Región de Murcia,2025,11,197272.3
615,14,Comunidad de Navarra,2025,01,17835.46
616,14,Comunidad de Navarra,2025,02,23715.62
617,14,Comunidad de Navarra,2025,03,25235.19
618,14,Comunidad de Navarra,2025,04,35412.37
619,14,Comunidad de Navarra,2025,05,43317.53
620,14,Comunidad de Navarra,2025,06,56637.97
621,14,Comunidad de Navarra,2025,07,72171.36
622,14,Comunidad de Navarra,2025,08,53151.13
623,14,Comunidad de Navarra,2025,09,47198.91
624,14,Comunidad de Navarra,2025,10,34246.09
625,14,Comunidad de Navarra,2025,11,22038.6
626,10,País Vasco,2025,01,2607.79
627,10,País Vasco,2025,02,3925.34
628,10,País Vasco,2025,03,4491.47
629,10,País Vasco,2025,04,6326.8
630,10,País Vasco,2025,05,6069.08
631,10,País Vasco,2025,06,8403.59
632,10,País Vasco,2025,07,8708.41
633,10,País Vasco,2025,08,7917.38
634,10,País Vasco,2025,09,6629.45
635,10,País Vasco,2025,10,5277.86
636,10,País Vasco,2025,11,2535.24
