,glo,hr,inso,q_med,p_mes,p_sol,tm_mes,nt_30,n_des,ti_max,tm_max
1068,15777.0,80.0,3.3,1020.3,105.0,36.0,11.7,0.0,3.0,8.7,13.9
12,47374.0,75.0,7.3,1007.7,89.0,59.0,20.9,2.0,2.0,20.5,24.4
441,78645.0,43.0,11.3,771.6,1.1,92.0,13.9,0.0,,11.4,18.0
878,59575.0,55.0,8.8,953.2,52.2,66.0,13.7,2.0,9.0,11.2,20.8
619,83097.0,,,,24.5,,,,11.0,,
47,72621.0,56.0,,939.3,80.8,,17.5,2.0,,14.0,23.9
187,39542.0,82.0,,,86.1,,12.7,0.0,4.0,9.3,15.0
464,92664.0,22.0,13.3,774.1,0.0,97.0,19.1,0.0,,18.6,23.7
642,,61.0,,1007.2,117.6,,16.0,0.0,5.0,15.2,20.4
297,76814.0,30.0,11.7,942.6,10.8,86.0,29.6,31.0,18.0,31.1,37.2
943,72798.0,50.0,11.0,926.0,6.9,83.0,12.8,2.0,4.0,14.4,22.0
475,62687.0,48.0,10.3,912.1,10.6,77.0,12.8,0.0,5.0,12.0,20.7
770,41786.0,66.0,5.7,1004.9,143.2,47.0,15.0,0.0,4.0,12.7,19.6
606,68751.0,,,,12.7,,,,11.0,,
1317,32887.0,67.0,6.8,1014.1,8.4,64.0,12.5,0.0,6.0,15.0,18.6
751,81333.0,54.0,11.3,1006.8,0.2,78.0,30.7,31.0,13.0,32.8,36.8
768,28215.0,55.0,6.4,1013.9,1.4,65.0,12.8,0.0,,14.5,19.1
1241,58986.0,61.0,9.0,953.9,83.0,68.0,15.0,0.0,8.0,12.6,20.9
1376,,41.0,11.9,985.6,0.0,86.0,27.5,24.0,15.0,24.4,34.3
177,77211.0,79.0,,,15.5,,18.2,0.0,9.0,18.2,21.1
1072,37282.0,73.0,5.3,1002.3,102.4,44.0,12.4,0.0,0.0,9.8,15.2
286,53665.0,55.0,8.9,944.6,85.0,72.0,22.0,13.0,7.0,20.0,28.1
373,84951.0,39.0,11.5,935.5,0.3,79.0,22.8,17.0,14.0,24.6,30.4
17,17126.0,75.0,3.6,1012.9,79.2,38.0,12.6,0.0,1.0,8.7,15.4
1093,22467.0,77.0,4.5,893.5,36.8,46.0,9.8,0.0,3.0,6.3,13.9
361,88065.0,30.0,12.3,937.5,0.0,85.0,28.7,31.0,20.0,34.1,37.5
676,56244.0,71.0,,,0.0,,23.3,0.0,15.0,24.2,26.4
1240,40433.0,71.0,4.9,951.2,84.8,40.0,10.8,0.0,3.0,7.7,15.4
1122,29547.0,69.0,6.1,896.8,32.2,57.0,6.7,0.0,5.0,4.1,12.9
1389,,47.0,11.2,984.5,30.6,81.0,27.4,26.0,14.0,27.6,34.3
247,39757.0,83.0,,1015.8,271.9,,20.6,0.0,9.0,17.6,22.8
200,37938.0,66.0,8.1,976.7,3.6,76.0,8.5,0.0,,10.0,14.0
111,86200.0,59.0,11.3,1012.7,5.4,80.0,21.3,5.0,10.0,22.0,25.7
843,70319.0,66.0,10.2,1013.1,9.0,74.0,28.3,27.0,,27.0,32.0
581,80340.0,,10.8,975.3,27.0,72.0,23.1,16.0,7.0,23.7,30.2
849,32659.0,76.0,5.6,1020.8,34.2,52.0,13.7,0.0,,12.9,17.4
24,61194.0,80.0,7.9,1010.2,18.4,57.0,20.6,0.0,6.0,20.3,23.6
397,59389.0,65.0,9.3,1017.1,7.4,77.0,16.1,0.0,8.0,15.1,22.7
817,53436.0,74.0,6.5,978.1,15.8,46.0,21.1,2.0,4.0,21.6,25.7
1162,64317.0,,7.9,1011.7,,61.0,,,6.0,,
1304,23294.0,61.0,5.0,1014.5,11.3,51.0,13.3,0.0,5.0,13.4,18.6
681,53067.0,57.0,,,0.0,,21.3,0.0,18.0,22.3,24.5
1201,34816.0,73.0,4.0,908.9,45.8,33.0,7.5,0.0,2.0,4.2,12.0
380,29121.0,64.0,5.9,942.2,29.2,59.0,8.4,0.0,11.0,11.2,14.9
480,51383.0,65.0,8.3,913.1,98.3,67.0,17.8,0.0,6.0,16.9,23.6
930,64256.0,71.0,7.4,812.5,132.0,51.0,9.2,0.0,3.0,6.4,13.3
242,80503.0,72.0,,1014.9,14.0,,20.9,0.0,9.0,18.4,23.7
227,54250.0,71.0,7.8,968.2,64.0,58.0,14.8,0.0,,13.4,19.8
1098,49670.0,60.0,7.5,893.9,18.2,63.0,9.6,0.0,6.0,4.1,16.0
1254,,56.0,8.2,1010.5,5.4,69.0,16.1,1.0,2.0,12.2,22.6
103,56577.0,65.0,8.9,1011.5,8.9,72.0,25.0,9.0,11.0,26.4,28.8
932,86803.0,40.0,12.1,816.7,3.2,82.0,18.8,2.0,17.0,19.9,24.8
76,59573.0,49.0,8.6,942.1,0.7,69.0,22.2,16.0,,18.2,29.4
1086,57657.0,86.0,6.7,1012.5,38.2,44.0,19.6,1.0,3.0,17.0,22.2
317,35636.0,62.0,8.2,1011.5,39.5,76.0,10.7,0.0,,10.4,18.2
776,76703.0,42.0,11.2,1007.3,0.0,82.0,30.1,31.0,16.0,32.9,36.9
95,32832.0,70.0,6.6,1020.4,21.5,66.0,14.4,0.0,4.0,14.1,18.9
483,19253.0,80.0,4.8,921.3,6.5,53.0,4.5,0.0,6.0,-0.6,9.0
967,41524.0,74.0,5.4,919.7,66.8,44.0,7.6,0.0,3.0,6.6,12.9
170,22691.0,81.0,,,49.9,,16.5,0.0,7.0,16.6,19.6
84,62112.0,67.0,8.9,1015.6,1.5,75.0,15.8,0.0,10.0,16.0,21.0
1227,,72.0,6.5,960.1,28.4,61.0,10.8,0.0,8.0,8.7,16.3
879,67809.0,61.0,7.8,951.7,60.4,53.0,14.6,0.0,4.0,12.8,20.8
646,,52.0,,1007.7,1.0,,27.2,23.0,25.0,27.6,32.1
498,23557.0,76.0,4.0,915.3,31.3,38.0,5.7,0.0,2.0,4.8,10.5
783,18225.0,78.0,3.6,,257.4,39.0,7.7,0.0,7.0,4.2,11.3
209,26332.0,78.0,7.1,980.5,7.2,75.0,9.2,0.0,,10.2,14.5
303,36933.0,67.0,8.2,948.4,11.8,76.0,9.6,0.0,5.0,11.7,16.1
264,28151.0,81.0,,1022.3,55.2,,14.3,0.0,11.0,14.2,17.2
543,40648.0,67.0,7.9,994.2,24.6,71.0,17.7,1.0,10.0,18.8,23.9
1358,56881.0,66.0,7.6,929.1,49.0,57.0,13.0,0.0,,12.1,19.2
623,25325.0,,,,67.9,,,,6.0,,
130,,76.0,,,93.2,,19.1,1.0,3.0,15.2,24.5
710,83926.0,67.0,,1009.3,44.6,,22.9,7.0,16.0,23.1,27.5
1265,23091.0,65.0,5.7,1015.5,20.6,59.0,12.4,0.0,9.0,11.8,17.8
893,83654.0,47.0,11.7,954.1,2.2,78.0,23.5,20.0,13.0,22.7,31.3
836,26182.0,74.0,5.3,1020.8,88.9,55.0,14.3,0.0,2.0,13.1,18.2
570,67544.0,55.0,10.0,973.7,105.1,72.0,25.0,23.0,,23.1,32.6
705,32946.0,72.0,,1020.2,11.1,,11.7,0.0,19.0,13.4,16.9
1225,,83.0,5.2,962.3,68.2,53.0,9.2,0.0,4.0,8.4,13.9
1196,36775.0,68.0,6.2,916.1,47.4,55.0,14.9,0.0,3.0,13.6,22.0
1293,57144.0,51.0,9.4,1009.5,1.5,79.0,15.9,3.0,7.0,13.2,22.8
140,,43.0,,,0.0,,27.6,31.0,26.0,32.4,37.3
880,69564.0,58.0,9.1,951.8,56.6,60.0,20.1,8.0,5.0,19.8,26.5
129,,60.0,,,25.0,,23.1,17.0,8.0,22.7,30.4
527,,52.0,9.8,993.0,45.2,73.0,15.4,2.0,14.0,14.2,22.9
825,57264.0,69.0,8.1,1016.4,3.4,68.0,15.7,0.0,4.0,12.9,19.8
1191,74099.0,44.0,9.6,911.6,17.2,67.0,16.0,4.0,5.0,13.7,24.7
63,78040.0,48.0,,939.2,0.2,,27.7,30.0,,29.7,35.3
672,68398.0,68.0,,,0.2,,25.0,6.0,11.0,25.2,28.5
876,25885.0,73.0,5.1,955.7,68.2,49.0,9.4,0.0,3.0,7.5,14.7
1174,,65.0,5.6,917.2,1.2,57.0,4.0,0.0,9.0,2.9,10.3
732,36366.0,81.0,,1017.7,31.2,,12.8,0.0,6.0,15.0,17.9
1094,20387.0,76.0,5.3,898.6,16.2,58.0,5.8,0.0,10.0,6.2,11.4
1115,87102.0,40.0,11.3,895.4,4.8,76.0,22.7,20.0,17.0,22.9,31.4
117,,65.0,,,177.8,,20.6,12.0,8.0,15.6,27.2
708,54643.0,74.0,,1015.1,14.8,,15.0,0.0,10.0,15.5,20.5
411,81997.0,57.0,11.3,1011.9,4.8,77.0,22.9,11.0,14.0,24.0,28.9
298,41848.0,62.0,7.3,946.0,32.8,64.0,18.8,2.0,7.0,16.1,24.5
731,27625.0,77.0,,1018.5,136.9,,12.3,0.0,11.0,14.0,17.5
912,20927.0,76.0,4.6,817.7,34.4,50.0,2.1,0.0,,-3.7,5.2
916,,83.0,4.4,805.2,226.4,37.0,3.1,0.0,,-2.0,6.4
51,56959.0,59.0,8.8,940.9,65.5,71.0,21.8,9.0,,21.9,28.3
389,31103.0,64.0,6.5,938.4,47.6,64.0,11.2,0.0,8.0,9.8,17.7
862,19561.0,81.0,4.2,959.3,129.2,44.0,5.2,0.0,,2.8,9.6
217,73221.0,48.0,10.3,968.5,32.6,69.0,22.6,14.0,,19.0,29.2
114,74990.0,57.0,10.8,1011.6,0.0,80.0,28.8,27.0,22.0,27.7,33.4
5,29027.0,67.0,6.9,1017.9,33.2,67.0,11.1,0.0,14.0,9.4,15.0
689,55397.0,73.0,,,2.0,,23.6,0.0,11.0,24.6,26.6
636,,67.0,,1009.9,179.0,,21.6,5.0,5.0,17.9,25.5
58,35730.0,63.0,,942.8,28.9,,10.2,0.0,,8.8,16.1
293,86657.0,38.0,12.1,942.5,0.2,84.0,19.4,11.0,9.0,16.7,26.9
1283,74699.0,49.0,10.0,1009.2,22.6,68.0,28.5,28.0,8.0,27.3,34.9
493,53888.0,59.0,8.7,912.5,49.0,70.0,15.0,0.0,5.0,14.9,21.7
1175,31631.0,60.0,6.6,919.6,1.0,62.0,4.3,0.0,9.0,0.2,12.5
871,26715.0,78.0,3.8,951.7,92.2,35.0,15.5,0.0,1.0,12.6,20.0
933,61991.0,40.0,9.5,817.3,10.2,69.0,20.4,9.0,4.0,15.7,26.1
990,12835.0,79.0,2.8,995.3,197.8,31.0,9.7,0.0,4.0,6.2,12.1
771,63068.0,55.0,9.1,1007.1,13.0,69.0,18.4,0.0,8.0,18.5,24.2
338,57056.0,49.0,11.4,1003.3,2.6,92.0,23.8,21.0,14.0,25.2,31.3
381,38027.0,64.0,7.0,941.3,14.3,65.0,9.7,0.0,7.0,8.9,17.0
1053,29913.0,77.0,5.6,1005.1,131.5,51.0,19.1,1.0,4.0,17.3,22.1
349,57242.0,40.0,11.1,1005.5,6.6,89.0,24.4,22.0,17.0,25.2,33.5
166,76880.0,81.0,,,3.3,,25.9,2.0,13.0,25.6,28.4
138,,52.0,,,1.4,,19.2,12.0,12.0,17.7,27.9
1308,80706.0,51.0,10.9,1006.6,3.5,76.0,20.5,3.0,2.0,22.4,26.2
639,,68.0,,1019.7,35.8,,14.4,0.0,13.0,12.5,19.2
777,58366.0,53.0,9.1,1009.7,51.4,73.0,26.3,23.0,9.0,26.3,32.3
740,33120.0,72.0,,,39.1,,,,10.0,,
56,25405.0,73.0,,945.3,27.1,,9.2,0.0,,8.3,14.2
1007,48520.0,73.0,6.1,983.6,105.4,45.0,13.9,0.0,3.0,11.7,17.4
810,24154.0,78.0,4.5,980.1,76.6,43.0,10.4,0.0,1.0,7.5,14.3
891,70266.0,61.0,8.6,952.9,65.6,58.0,16.0,4.0,2.0,13.5,22.8
929,48084.0,81.0,5.9,809.1,231.6,44.0,5.5,0.0,,0.2,9.2
393,31220.0,72.0,7.2,1022.2,8.8,72.0,11.8,0.0,16.0,13.0,17.2
1349,90126.0,40.0,11.2,931.9,7.2,76.0,24.6,23.0,,26.6,33.0
158,22920.0,70.0,,,1.5,,12.5,0.0,15.0,13.6,16.5
524,17495.0,85.0,3.9,998.4,42.4,41.0,6.6,0.0,5.0,2.7,10.8
727,56621.0,75.0,,1010.6,0.3,,21.0,0.0,17.0,23.3,25.6
444,40605.0,54.0,7.4,771.5,69.4,71.0,5.9,0.0,,0.0,9.2
1089,53277.0,83.0,7.7,1010.5,72.0,55.0,21.1,1.0,6.0,20.9,23.6
1284,69264.0,50.0,10.5,1009.0,1.2,76.0,29.2,31.0,7.0,32.4,36.2
357,53288.0,46.0,9.0,939.1,8.3,75.0,13.1,0.0,10.0,12.4,21.8
21,65655.0,75.0,7.5,1009.0,157.8,51.0,15.3,0.0,1.0,14.7,18.3
762,80506.0,49.0,11.0,1006.3,102.2,74.0,25.5,23.0,7.0,23.9,31.3
39,42506.0,60.0,,940.2,25.9,,18.0,7.0,,13.5,24.1
918,68318.0,67.0,7.9,811.1,49.2,54.0,8.8,0.0,,1.3,13.5
563,18435.0,79.0,4.0,979.5,15.7,42.0,5.8,0.0,,2.6,10.9
921,75598.0,42.0,10.7,816.3,68.4,77.0,20.5,3.0,,18.6,26.0
1258,70246.0,58.0,8.5,1009.2,12.2,58.0,28.9,29.0,,29.5,35.2
453,89722.0,20.0,12.0,773.5,0.2,92.0,20.6,0.0,,18.0,25.0
910,24193.0,92.0,2.6,812.2,297.0,24.0,7.9,0.0,,0.2,10.8
966,28036.0,,4.7,929.3,37.1,44.0,7.0,0.0,0.0,6.2,13.4
598,32398.0,,,,180.5,,,,2.0,,
844,52022.0,,7.6,1013.8,18.9,61.0,24.2,5.0,,21.8,27.8
1256,73611.0,50.0,9.7,1009.6,68.2,67.0,21.2,5.0,3.0,20.5,27.7
1084,26174.0,72.0,5.7,1005.6,94.8,48.0,12.3,0.0,1.0,9.4,15.0
43,30478.0,63.0,,946.0,3.8,,6.7,0.0,,6.1,13.0
195,26204.0,83.0,5.3,973.3,88.6,53.0,13.0,0.0,,10.8,16.9
273,27287.0,76.0,5.3,946.4,39.6,53.0,12.1,0.0,7.0,12.7,16.8
903,48729.0,70.0,6.7,811.8,52.2,56.0,4.6,0.0,,-5.9,8.8
1273,48706.0,60.0,7.9,1008.9,96.6,64.0,23.3,9.0,6.0,21.3,28.9
1164,87193.0,57.0,11.8,1014.8,0.0,85.0,24.0,2.0,14.0,24.5,27.3
873,16208.0,86.0,3.3,963.6,9.4,36.0,5.7,0.0,8.0,2.6,9.7
1386,,47.0,10.5,984.0,6.4,72.0,18.8,5.0,4.0,17.1,25.2
545,27524.0,70.0,7.1,992.7,41.9,72.0,11.0,0.0,12.0,10.7,16.9
171,21303.0,74.0,,,37.5,,12.0,0.0,11.0,11.0,15.5
711,80941.0,68.0,,1010.9,0.8,,19.8,2.0,14.0,19.6,24.3
738,79481.0,,,,0.3,,,,25.0,,
950,24837.0,77.0,5.3,929.5,18.7,54.0,10.7,0.0,1.0,10.6,17.7
320,,45.0,10.3,1003.5,51.2,73.0,21.5,15.0,7.0,20.7,29.5
697,84441.0,67.0,,,0.2,,23.5,0.0,19.0,25.2,26.7
1321,78713.0,56.0,10.8,1010.2,9.7,73.0,26.7,24.0,8.0,28.5,32.3
763,84932.0,41.0,11.6,1006.5,2.2,82.0,22.1,10.0,11.0,22.2,28.9
1199,22790.0,69.0,4.5,916.1,6.2,47.0,5.1,0.0,3.0,7.5,11.6
1060,52955.0,83.0,6.9,1011.1,30.7,52.0,13.4,0.0,2.0,12.7,15.8
634,,50.0,,1008.2,0.0,,29.0,30.0,18.0,29.7,33.6
1339,31095.0,77.0,4.7,931.5,93.6,43.0,15.0,0.0,,12.1,19.7
818,18475.0,74.0,,975.3,144.6,,12.0,0.0,0.0,8.1,15.9
882,74878.0,51.0,10.8,952.8,4.0,78.0,24.1,25.0,16.0,25.6,32.4
19,34676.0,76.0,4.4,1001.6,143.2,37.0,12.3,0.0,1.0,11.0,15.2
141,,44.0,,,0.0,,28.4,31.0,22.0,34.3,38.5
359,72819.0,44.0,8.9,936.0,44.9,63.0,18.3,4.0,2.0,15.0,25.2
284,81050.0,26.0,12.2,944.7,0.2,90.0,28.8,29.0,20.0,26.2,36.9
1141,87311.0,53.0,11.5,1013.6,0.0,83.0,26.5,10.0,,26.8,29.8
1379,,81.0,4.7,991.4,7.6,48.0,12.5,0.0,2.0,7.4,16.4
212,24398.0,86.0,4.9,976.4,128.2,50.0,10.2,0.0,,8.8,14.4
128,,40.0,,,0.0,,28.6,31.0,25.0,32.1,38.5
1373,,44.0,10.9,986.0,5.8,75.0,19.5,3.0,2.0,19.5,25.5
1078,,76.0,6.3,1010.6,27.8,57.0,17.2,0.0,2.0,15.9,20.0
675,65429.0,66.0,,,0.0,,25.8,8.0,10.0,26.8,29.2
201,55921.0,61.0,8.9,973.0,5.2,75.0,13.4,0.0,,10.0,19.5
335,88091.0,34.0,13.6,1002.3,0.0,94.0,28.6,31.0,28.0,31.0,38.2
553,61351.0,52.0,9.0,974.2,24.5,67.0,14.8,1.0,5.0,13.5,22.4
388,59266.0,,9.3,938.9,0.8,75.0,23.0,18.0,8.0,23.7,31.2
1400,,46.0,11.8,985.9,28.0,79.0,26.1,22.0,11.0,25.1,32.5
40,30776.0,68.0,,941.5,4.1,,12.2,0.0,,13.8,18.0
829,81689.0,70.0,10.3,1014.2,0.0,70.0,28.7,25.0,15.0,27.0,31.9
1270,74768.0,54.0,9.9,1008.2,59.0,66.0,24.5,25.0,1.0,20.8,30.9
1155,80636.0,57.0,11.1,1009.8,0.0,85.0,26.6,13.0,25.0,27.7,30.0
577,34900.0,74.0,3.8,970.7,64.6,31.0,9.7,0.0,1.0,8.4,14.0
414,81048.0,56.0,12.2,1010.6,0.0,90.0,27.2,31.0,26.0,30.2,33.9
50,82372.0,42.0,,940.6,0.0,,27.4,27.0,,26.6,35.6
530,,43.0,12.8,990.9,28.8,87.0,27.7,30.0,25.0,29.0,35.6
175,47822.0,79.0,,,77.1,,13.9,0.0,6.0,13.5,16.9
1231,,44.0,10.0,954.2,32.8,67.0,23.4,17.0,9.0,19.6,30.6
191,67604.0,78.0,,,26.5,,26.7,10.0,17.0,27.0,29.8
18,23132.0,76.0,4.4,1011.9,121.8,42.0,13.3,0.0,2.0,12.0,16.2
569,77531.0,50.0,10.8,973.5,27.8,72.0,24.7,24.0,7.0,22.0,32.9
53,27340.0,73.0,,944.7,3.1,,13.3,0.0,,10.2,18.5
213,41210.0,73.0,6.1,965.7,126.6,51.0,12.3,0.0,,10.4,16.9
608,90489.0,,,,0.0,,,,22.0,,
575,19171.0,77.0,3.7,976.9,31.1,39.0,6.8,0.0,4.0,1.7,11.7
734,61322.0,75.0,,1010.2,54.1,,17.0,0.0,8.0,17.1,21.9
1136,43846.0,62.0,7.3,1015.3,39.0,65.0,18.5,0.0,5.0,17.2,21.7
922,53775.0,64.0,8.0,813.5,32.8,64.0,12.4,0.0,,8.0,17.0
1183,33049.0,70.0,4.9,913.8,133.4,44.0,14.6,0.0,6.0,9.2,20.5
536,27180.0,79.0,5.4,998.0,7.8,50.0,8.8,0.0,3.0,7.9,14.5
1323,66927.0,55.0,10.2,1007.5,1.0,74.0,28.6,31.0,10.0,30.2,34.1
316,,77.0,6.8,1013.3,19.3,69.0,9.3,0.0,,11.0,15.4
1213,37196.0,55.0,8.0,962.9,1.4,74.0,8.1,0.0,14.0,8.4,14.7
889,43353.0,64.0,5.9,947.2,40.4,48.0,9.7,0.0,5.0,9.5,15.2
1137,70419.0,59.0,10.4,1014.4,0.2,86.0,21.5,2.0,13.0,22.1,25.1
251,32360.0,79.0,,1022.5,41.2,,15.2,0.0,10.0,13.7,18.3
30,21889.0,74.0,4.0,1012.5,146.2,38.0,13.2,0.0,1.0,12.4,16.0
314,23662.0,82.0,6.6,1013.8,19.0,69.0,9.5,0.0,,9.6,15.7
1346,65044.0,61.0,8.7,932.9,23.0,65.0,12.1,0.0,,11.6,18.7
487,44848.0,72.0,6.6,904.7,74.1,55.0,7.6,0.0,1.0,5.5,12.9
1366,,66.0,6.7,985.4,24.6,68.0,13.8,0.0,8.0,13.6,18.7
405,28379.0,70.0,7.4,1023.7,8.6,77.0,12.5,0.0,15.0,12.1,18.1
255,90701.0,67.0,,1014.9,0.0,,20.2,3.0,19.0,18.4,23.4
41,25237.0,70.0,,945.9,2.1,,7.7,0.0,,10.0,14.0
746,32910.0,55.0,7.7,1014.9,0.8,78.0,11.7,0.0,9.0,12.4,18.3
834,25225.0,69.0,5.9,1023.7,23.3,63.0,13.8,0.0,,14.2,17.8
1380,,80.0,4.8,996.1,6.0,52.0,7.9,0.0,2.0,2.4,11.2
416,46951.0,69.0,8.6,1015.0,64.8,77.0,22.5,8.0,15.0,23.2,28.4
522,18385.0,84.0,4.6,1001.8,3.1,50.0,6.8,0.0,6.0,1.8,11.1
983,54838.0,81.0,6.2,988.6,116.2,42.0,15.1,1.0,1.0,14.2,17.8
1207,56832.0,53.0,9.2,916.5,38.6,73.0,19.7,14.0,9.0,17.7,28.6
1382,,79.0,4.8,991.8,30.0,50.0,7.8,0.0,1.0,6.8,12.2
765,74285.0,53.0,10.8,1006.0,2.4,80.0,29.6,31.0,16.0,31.3,35.4
36,67263.0,77.0,9.3,1009.8,20.2,66.0,20.6,0.0,9.0,20.6,24.0
712,91582.0,63.0,,1011.1,0.0,,24.1,7.0,28.0,24.8,28.8
1222,,69.0,5.3,956.2,105.6,48.0,17.2,0.0,2.0,13.2,22.4
216,84318.0,46.0,11.8,969.3,1.6,82.0,18.5,5.0,,14.9,25.4
